Residuos No peligrosos de las e-DMAs E-PRTR 2008;;;;;;;;;;;
Ejercicio;NIF;Razón Social;NIMA;Denominación;Municipio;LER;Descripción LER;7 tablas;Tipo Residuo;Cantidad;Unidad
2008;A01001296;GAMARRA, S.A.;0100000221;GAMARRA S.A.;Vitoria-Gasteiz;010409;Residuos de arena y arcillas;R13;No Peligroso;1651120;KG
2008;A01001296;GAMARRA, S.A.;0100000221;GAMARRA S.A.;Vitoria-Gasteiz;010409;Residuos de arena y arcillas;D12;No Peligroso;921590;KG
2008;A01001296;GAMARRA, S.A.;0100000221;GAMARRA S.A.;Vitoria-Gasteiz;010409;Residuos de arena y arcillas;D12;No Peligroso;442260;KG
2008;A01001908;GENERAL QUIMICA;0100000281;GENERAL QUIMICA S.A.;Lantarón;150103;Envases de madera;R13;No Peligroso;110300;KG
2008;A01001908;GENERAL QUIMICA;0100000281;GENERAL QUIMICA S.A.;Lantarón;160117;Metales ferrosos;R13;No Peligroso;48080;KG
2008;A01001908;GENERAL QUIMICA;0100000281;GENERAL QUIMICA S.A.;Lantarón;120199;Residuos no especificados en otra categoría;R13;No Peligroso;8200;KG
2008;A01001908;GENERAL QUIMICA;0100000281;GENERAL QUIMICA S.A.;Lantarón;070799;Residuos no especificados en otra categoría;R13;No Peligroso;420780;KG
2008;A01001908;GENERAL QUIMICA;0100000281;GENERAL QUIMICA S.A.;Lantarón;030308;Residuos procedentes de la clasificación de papel y cartón destinados al reciclado;R13;No Peligroso;29740;KG
2008;B01333574;GUARDIAN LLODIO UNO;0100000200;GUARDIAN LLODIO UNO, S.L.;Laudio/Llodio;150102;Envases de plástico;R13;No Peligroso;158000;KG
2008;B01333574;GUARDIAN LLODIO UNO;0100000200;GUARDIAN LLODIO UNO, S.L.;Laudio/Llodio;020204;Lodos del tratamiento in situ de efluentes;R13;No Peligroso;568800;KG
2008;B01333574;GUARDIAN LLODIO UNO;0100000200;GUARDIAN LLODIO UNO, S.L.;Laudio/Llodio;020204;Lodos del tratamiento in situ de efluentes;D5;No Peligroso;0;KG
2008;B01333574;GUARDIAN LLODIO UNO;0100000200;GUARDIAN LLODIO UNO, S.L.;Laudio/Llodio;200138;Madera distinta de la especificada en el código 20 01 37;R5;No Peligroso;950000;KG
2008;B01333574;GUARDIAN LLODIO UNO;0100000200;GUARDIAN LLODIO UNO, S.L.;Laudio/Llodio;200140;Metales;R13;No Peligroso;188100;KG
2008;B01333574;GUARDIAN LLODIO UNO;0100000200;GUARDIAN LLODIO UNO, S.L.;Laudio/Llodio;200101;Papel y cartón;R5;No Peligroso;80000;KG
2008;B01333574;GUARDIAN LLODIO UNO;0100000200;GUARDIAN LLODIO UNO, S.L.;Laudio/Llodio;200139;Plásticos;D5;No Peligroso;67380;KG
2008;B01333574;GUARDIAN LLODIO UNO;0100000200;GUARDIAN LLODIO UNO, S.L.;Laudio/Llodio;101199;Residuos no especificados en otra categoría;R13;No Peligroso;604340;KG
2008;A01274067;HELADOS Y POSTRES;0100000554;HELADOS Y POSTRES, S.A.;Asparrena;150102;Envases de plástico;D5;No Peligroso;21378,2;KG
2008;A01274067;HELADOS Y POSTRES;0100000554;HELADOS Y POSTRES, S.A.;Asparrena;020502;Lodos del tratamiento in situ de efluentes;D15;No Peligroso;1833660;KG
2008;A01274067;HELADOS Y POSTRES;0100000554;HELADOS Y POSTRES, S.A.;Asparrena;200138;Madera distinta de la especificada en el código 20 01 37;-//D5//-//-//-//-//-;No Peligroso;170880;KG
2008;A01274067;HELADOS Y POSTRES;0100000554;HELADOS Y POSTRES, S.A.;Asparrena;200138;Madera distinta de la especificada en el código 20 01 37;-//D5//-//-//-//-//-;No Peligroso;9620;KG
2008;A01274067;HELADOS Y POSTRES;0100000554;HELADOS Y POSTRES, S.A.;Asparrena;200140;Metales;D5;No Peligroso;92920;KG
2008;A01274067;HELADOS Y POSTRES;0100000554;HELADOS Y POSTRES, S.A.;Asparrena;200101;Papel y cartón;-//D5//-//-//-//-//-;No Peligroso;344200;KG
2008;A01274067;HELADOS Y POSTRES;0100000554;HELADOS Y POSTRES, S.A.;Asparrena;200101;Papel y cartón;-//D5//-//-//-//-//-;No Peligroso;86050;KG
2008;A01274067;HELADOS Y POSTRES;0100000554;HELADOS Y POSTRES, S.A.;Asparrena;200139;Plásticos;-//D5//-//-//-//-//-;No Peligroso;5346,8;KG
2008;A01012210;INDUSTRIA AUXILIAR ALAVESA;0100000558;INDUSTRIA AUXILIAR ALAVESA S.A.;Amurrio;200304;Lodos de fosas sépticas;R13;No Peligroso;18900;KG
2008;A01012210;INDUSTRIA AUXILIAR ALAVESA;0100000558;INDUSTRIA AUXILIAR ALAVESA S.A.;Amurrio;200138;Madera distinta de la especificada en el código 20 01 37;R5;No Peligroso;37200;KG
2008;A01012210;INDUSTRIA AUXILIAR ALAVESA;0100000558;INDUSTRIA AUXILIAR ALAVESA S.A.;Amurrio;191202;Metales férreos;R4;No Peligroso;1473640;KG
2008;A01012210;INDUSTRIA AUXILIAR ALAVESA;0100000558;INDUSTRIA AUXILIAR ALAVESA S.A.;Amurrio;200101;Papel y cartón;R5;No Peligroso;36190;KG
2008;A01012210;INDUSTRIA AUXILIAR ALAVESA;0100000558;INDUSTRIA AUXILIAR ALAVESA S.A.;Amurrio;070213;Residuos de plástico;R5;No Peligroso;4560;KG
2008;A01012210;INDUSTRIA AUXILIAR ALAVESA;0100000558;INDUSTRIA AUXILIAR ALAVESA S.A.;Amurrio;120105;Virutas y rebabas de plástico;D5;No Peligroso;26330;KG
2008;A01008309;INDUSTRIAS DIMO;0100002284;INDUSTRIAS DIMO, S.A.;Vitoria-Gasteiz;150101;Envases de papel y cartón;D5;No Peligroso;615;KG
2008;A01008309;INDUSTRIAS DIMO;0100002284;INDUSTRIAS DIMO, S.A.;Vitoria-Gasteiz;160117;Metales ferrosos;D5;No Peligroso;49440;KG
2008;A01008309;INDUSTRIAS DIMO;0100002285;INDUSTRIAS DIMO (ZINCADO);Vitoria-Gasteiz;160117;Metales ferrosos;R13;No Peligroso;19761;KG
2008;A01008309;INDUSTRIAS DIMO;0100002285;INDUSTRIAS DIMO (ZINCADO);Vitoria-Gasteiz;200101;Papel y cartón;R13;No Peligroso;100;KG
2008;A48032734;INDUSTRIAS GALYCAS;0100000311;INDUSTRIAS GALYCAS, S.A.;Vitoria-Gasteiz;150103;Envases de madera;R13;No Peligroso;11540;KG
2008;A48032734;INDUSTRIAS GALYCAS;0100000311;INDUSTRIAS GALYCAS, S.A.;Vitoria-Gasteiz;150101;Envases de papel y cartón;R13;No Peligroso;4780;KG
2008;A48032734;INDUSTRIAS GALYCAS;0100000311;INDUSTRIAS GALYCAS, S.A.;Vitoria-Gasteiz;150102;Envases de plástico;R13;No Peligroso;140;KG
2008;A48032734;INDUSTRIAS GALYCAS;0100000311;INDUSTRIAS GALYCAS, S.A.;Vitoria-Gasteiz;190206;Lodos de tratamientos físicoquímicos, distintos de los especificados en el código 19 02 05;D9;No Peligroso;100340;KG
2008;A48032734;INDUSTRIAS GALYCAS;0100000311;INDUSTRIAS GALYCAS, S.A.;Vitoria-Gasteiz;160117;Metales ferrosos;R4;No Peligroso;223170;KG
2008;A48032734;INDUSTRIAS GALYCAS;0100000311;INDUSTRIAS GALYCAS, S.A.;Vitoria-Gasteiz;200199;Otras fracciones no especificadas en otra categoría;D15;No Peligroso;24360;KG
2008;A48032734;INDUSTRIAS GALYCAS;0100000311;INDUSTRIAS GALYCAS, S.A.;Vitoria-Gasteiz;120102;Polvo y partículas de metales férreos;R4;No Peligroso;3302;KG
2008;A01308030;INTERENVASES;0100008443;INTERENVASES, S.A.;Asparrena;150103;Envases de madera;R13;No Peligroso;54100;KG
2008;A01308030;INTERENVASES;0100008443;INTERENVASES, S.A.;Asparrena;150102;Envases de plástico;R3;No Peligroso;261318;KG
2008;A01308030;INTERENVASES;0100008443;INTERENVASES, S.A.;Asparrena;150102;Envases de plástico;R13;No Peligroso;10020;KG
2008;A01308030;INTERENVASES;0100008443;INTERENVASES, S.A.;Asparrena;150104;Envases metálicos;R4;No Peligroso;52,225;KG
2008;A01308030;INTERENVASES;0100008443;INTERENVASES, S.A.;Asparrena;160214;Equipos desechados distintos de los especificados en los códigos 16 02 09 a 16 02 13;R13;No Peligroso;0;KG
2008;A01308030;INTERENVASES;0100008443;INTERENVASES, S.A.;Asparrena;080313;Residuos de tintas distintos de los especificados en el código 08 03 12;R13;No Peligroso;1;KG
2008;B01159565;JEZ SISTEMAS FERROVIARIOS;0100005329;JEZ SISTEMAS FERROVIARIOS, S.L.;Laudio/Llodio;150102;Envases de plástico;R5;No Peligroso;1320;KG
2008;B01159565;JEZ SISTEMAS FERROVIARIOS;0100005329;JEZ SISTEMAS FERROVIARIOS, S.L.;Laudio/Llodio;100903;Escorias de horno;R4;No Peligroso;1610680;KG
2008;B01159565;JEZ SISTEMAS FERROVIARIOS;0100005329;JEZ SISTEMAS FERROVIARIOS, S.L.;Laudio/Llodio;120101;Limaduras y virutas de metales férreos;R4;No Peligroso;65800;KG
2008;B01159565;JEZ SISTEMAS FERROVIARIOS;0100005329;JEZ SISTEMAS FERROVIARIOS, S.L.;Laudio/Llodio;120121;Muelas y materiales de esmerilado usados distintos de los especificados en el código 12 01 20;D5;No Peligroso;13792;KG
2008;B01159565;JEZ SISTEMAS FERROVIARIOS;0100005329;JEZ SISTEMAS FERROVIARIOS, S.L.;Laudio/Llodio;161104;Otros revestimientos y refractarios procedentes de procesos metalúrgicos, distintos de los especificados en el código 16 11 03;R13;No Peligroso;76940;KG
2008;B01159565;JEZ SISTEMAS FERROVIARIOS;0100005329;JEZ SISTEMAS FERROVIARIOS, S.L.;Laudio/Llodio;120102;Polvo y partículas de metales férreos;R4;No Peligroso;627900;KG
2008;B01159565;JEZ SISTEMAS FERROVIARIOS;0100005329;JEZ SISTEMAS FERROVIARIOS, S.L.;Laudio/Llodio;010409;Residuos de arena y arcillas;R13;No Peligroso;450250;KG
2008;B01159565;JEZ SISTEMAS FERROVIARIOS;0100005329;JEZ SISTEMAS FERROVIARIOS, S.L.;Laudio/Llodio;191001;Residuos de hierro y acero;R4;No Peligroso;350710;KG
2008;B01159565;JEZ SISTEMAS FERROVIARIOS;0100005329;JEZ SISTEMAS FERROVIARIOS, S.L.;Laudio/Llodio;010499;Residuos no especificados en otra categoría;R13;No Peligroso;152650;KG
2008;A01012830;KIME, S.A.;0100002318;KIME;Amurrio;150103;Envases de madera;R13;No Peligroso;27550;KG
2008;A01012830;KIME, S.A.;0100002318;KIME;Amurrio;150101;Envases de papel y cartón;R5;No Peligroso;19200;KG
2008;A01012830;KIME, S.A.;0100002318;KIME;Amurrio;150102;Envases de plástico;R13;No Peligroso;6300;KG
2008;A01012830;KIME, S.A.;0100002318;KIME;Amurrio;150106;Envases mixtos;D1;No Peligroso;10880;KG
2008;A01012830;KIME, S.A.;0100002318;KIME;Amurrio;080318;Residuos de tóner de impresión, distintos de los especificados en el código 08 03 17;R5;No Peligroso;25,46;KG
2008;A01012830;KIME, S.A.;0100002318;KIME;Amurrio;100299;Residuos no especificados en otra categoría;R4;No Peligroso;730290;KG
2008;B01218932;CELSA ATLANTIC;0100000240;LAMINACIONES ARREGUI, S.L.;Vitoria-Gasteiz;100210;Cascarilla de laminación;R4;No Peligroso;6809840;KG
2008;B01218932;CELSA ATLANTIC;0100000240;LAMINACIONES ARREGUI, S.L.;Vitoria-Gasteiz;110502;Cenizas de zinc;R13;No Peligroso;179820;KG
2008;B01218932;CELSA ATLANTIC;0100000240;LAMINACIONES ARREGUI, S.L.;Vitoria-Gasteiz;110501;Matas de galvanización;R4;No Peligroso;311820;KG
2008;B01218932;CELSA ATLANTIC;0100000240;LAMINACIONES ARREGUI, S.L.;Vitoria-Gasteiz;100212;Residuos del tratamiento del agua de refrigeración, distintos de los especificados en el código 10 02 11;D5;No Peligroso;3245090;KG
2008;B01218932;CELSA ATLANTIC;0100000240;LAMINACIONES ARREGUI, S.L.;Vitoria-Gasteiz;100299;Residuos no especificados en otra categoría;R4;No Peligroso;712780;KG
2008;B01218932;CELSA ATLANTIC;0100000240;LAMINACIONES ARREGUI, S.L.;Vitoria-Gasteiz;100299;Residuos no especificados en otra categoría;R4;No Peligroso;269220;KG
2008;B01218932;CELSA ATLANTIC;0100000240;LAMINACIONES ARREGUI, S.L.;Vitoria-Gasteiz;100299;Residuos no especificados en otra categoría;R4;No Peligroso;22771510;KG
2008;A01000249;LASCARAY;0100000202;LASCARAY;Vitoria-Gasteiz;150103;Envases de madera;-//D5//-//-//-//-//-;No Peligroso;617;KG
2008;A01000249;LASCARAY;0100000202;LASCARAY;Vitoria-Gasteiz;150101;Envases de papel y cartón;-//D5//-//-//-//-//-;No Peligroso;5880;KG
2008;A01000249;LASCARAY;0100000202;LASCARAY;Vitoria-Gasteiz;150102;Envases de plástico;-//D5//-//-//-//-//-;No Peligroso;1200;KG
2008;A01000249;LASCARAY;0100000202;LASCARAY;Vitoria-Gasteiz;170405;Hierro y acero;-//D5//-//-//-//-//-;No Peligroso;0;KG
2008;B01418953;LITOGRAFIA ALAVESA, S.L.;0100000489;LITOGRAFIA ALAVESA - LITALSA;Oyón-Oion;200140;Metales;R13;No Peligroso;25245;KG
2008;B01418953;LITOGRAFIA ALAVESA, S.L.;0100000489;LITOGRAFIA ALAVESA - LITALSA;Oyón-Oion;200140;Metales;R13;No Peligroso;26240;KG
2008;B01418953;LITOGRAFIA ALAVESA, S.L.;0100000489;LITOGRAFIA ALAVESA - LITALSA;Oyón-Oion;200140;Metales;R13;No Peligroso;365724;KG
2008;B01418953;LITOGRAFIA ALAVESA, S.L.;0100000489;LITOGRAFIA ALAVESA - LITALSA;Oyón-Oion;191201;Papel y cartón;R13;No Peligroso;9500;KG
2008;A79380465;MERCEDES-BENZ ESPAÑA;0100002539;MERCEDES-BENZ ESPAÑA, S.A.;Vitoria-Gasteiz;160801;Catalizadores usados que contienen oro, plata, renio, rodio, paladio, iridio o platino (excepto el código 16 08 07);R13;No Peligroso;0;KG
2008;A79380465;MERCEDES-BENZ ESPAÑA;0100002539;MERCEDES-BENZ ESPAÑA, S.A.;Vitoria-Gasteiz;150101;Envases de papel y cartón;R13;No Peligroso;546380;KG
2008;A79380465;MERCEDES-BENZ ESPAÑA;0100002539;MERCEDES-BENZ ESPAÑA, S.A.;Vitoria-Gasteiz;170201;Madera;R13;No Peligroso;217931;KG
2008;A79380465;MERCEDES-BENZ ESPAÑA;0100002539;MERCEDES-BENZ ESPAÑA, S.A.;Vitoria-Gasteiz;160117;Metales ferrosos;R4;No Peligroso;731552;KG
2008;A79380465;MERCEDES-BENZ ESPAÑA;0100002539;MERCEDES-BENZ ESPAÑA, S.A.;Vitoria-Gasteiz;160118;Metales no ferrosos;R4;No Peligroso;5074;KG
2008;A79380465;MERCEDES-BENZ ESPAÑA;0100002539;MERCEDES-BENZ ESPAÑA, S.A.;Vitoria-Gasteiz;160103;Neumáticos fuera de uso;R13;No Peligroso;1940;KG
2008;A79380465;MERCEDES-BENZ ESPAÑA;0100002539;MERCEDES-BENZ ESPAÑA, S.A.;Vitoria-Gasteiz;160119;Plástico;R13;No Peligroso;250000;KG
2008;A79380465;MERCEDES-BENZ ESPAÑA;0100002539;MERCEDES-BENZ ESPAÑA, S.A.;Vitoria-Gasteiz;160119;Plástico;R13;No Peligroso;35910;KG
2008;A79380465;MERCEDES-BENZ ESPAÑA;0100002539;MERCEDES-BENZ ESPAÑA, S.A.;Vitoria-Gasteiz;160119;Plástico;R13;No Peligroso;136800;KG
2008;A79380465;MERCEDES-BENZ ESPAÑA;0100002539;MERCEDES-BENZ ESPAÑA, S.A.;Vitoria-Gasteiz;160120;Vidrio;R13;No Peligroso;22740;KG
2008;A20003570;MICHELIN ESPAÑA PORTUGAL;0100002478;MICHELIN ESPAÑA PORTUGAL-FABRICA DE VITORIA;Vitoria-Gasteiz;160216;Componentes retirados de equipos desechados distintos de los especificados en el código 16 02 15;R13;No Peligroso;1110;KG
2008;A20003570;MICHELIN ESPAÑA PORTUGAL;0100002478;MICHELIN ESPAÑA PORTUGAL-FABRICA DE VITORIA;Vitoria-Gasteiz;150103;Envases de madera;R13;No Peligroso;415260;KG
2008;A20003570;MICHELIN ESPAÑA PORTUGAL;0100002478;MICHELIN ESPAÑA PORTUGAL-FABRICA DE VITORIA;Vitoria-Gasteiz;150102;Envases de plástico;R13;No Peligroso;296580;KG
2008;A20003570;MICHELIN ESPAÑA PORTUGAL;0100002478;MICHELIN ESPAÑA PORTUGAL-FABRICA DE VITORIA;Vitoria-Gasteiz;150102;Envases de plástico;R13;No Peligroso;41850;KG
2008;A20003570;MICHELIN ESPAÑA PORTUGAL;0100002478;MICHELIN ESPAÑA PORTUGAL-FABRICA DE VITORIA;Vitoria-Gasteiz;190903;Lodos de descarbonatación;D5;No Peligroso;816820;KG
2008;A20003570;MICHELIN ESPAÑA PORTUGAL;0100002478;MICHELIN ESPAÑA PORTUGAL-FABRICA DE VITORIA;Vitoria-Gasteiz;200140;Metales;R13;No Peligroso;4729850;KG
2008;A20003570;MICHELIN ESPAÑA PORTUGAL;0100002478;MICHELIN ESPAÑA PORTUGAL-FABRICA DE VITORIA;Vitoria-Gasteiz;160103;Neumáticos fuera de uso;R13;No Peligroso;905980;KG
2008;A20003570;MICHELIN ESPAÑA PORTUGAL;0100002478;MICHELIN ESPAÑA PORTUGAL-FABRICA DE VITORIA;Vitoria-Gasteiz;200101;Papel y cartón;R13;No Peligroso;240240;KG
2008;A20003570;MICHELIN ESPAÑA PORTUGAL;0100002478;MICHELIN ESPAÑA PORTUGAL-FABRICA DE VITORIA;Vitoria-Gasteiz;090107;Películas y papel fotográfico que contienen plata o compuestos de plata;D5;No Peligroso;84;KG
2008;A20003570;MICHELIN ESPAÑA PORTUGAL;0100002478;MICHELIN ESPAÑA PORTUGAL-FABRICA DE VITORIA;Vitoria-Gasteiz;080313;Residuos de tintas distintos de los especificados en el código 08 03 12;R13;No Peligroso;690;KG
2008;A20003570;MICHELIN ESPAÑA PORTUGAL;0100002478;MICHELIN ESPAÑA PORTUGAL-FABRICA DE VITORIA;Vitoria-Gasteiz;160304;Residuos inorgánicos distintos de los especificados en el código 16 03 03;R13;No Peligroso;132745;KG
2008;A20003570;MICHELIN ESPAÑA PORTUGAL;0100002478;MICHELIN ESPAÑA PORTUGAL-FABRICA DE VITORIA;Vitoria-Gasteiz;170904;Residuos mezclados de construcción y demolición distintos de los especificados en los códigos 17 09 01, 17 09 02 y 17 09 03;R13;No Peligroso;168590;KG
2008;A20003570;MICHELIN ESPAÑA PORTUGAL;0100002478;MICHELIN ESPAÑA PORTUGAL-FABRICA DE VITORIA;Vitoria-Gasteiz;160306;Residuos orgánicos distintos de los especificados en el código 16 03 05;R13;No Peligroso;1017581;KG
2008;A20003570;MICHELIN ESPAÑA PORTUGAL;0100002478;MICHELIN ESPAÑA PORTUGAL-FABRICA DE VITORIA;Vitoria-Gasteiz;160306;Residuos orgánicos distintos de los especificados en el código 16 03 05;R13;No Peligroso;236250;KG
2008;A20003570;MICHELIN ESPAÑA PORTUGAL;0100002478;MICHELIN ESPAÑA PORTUGAL-FABRICA DE VITORIA;Vitoria-Gasteiz;160306;Residuos orgánicos distintos de los especificados en el código 16 03 05;R13;No Peligroso;1196701;KG
2008;A20003570;MICHELIN ESPAÑA PORTUGAL;0100002478;MICHELIN ESPAÑA PORTUGAL-FABRICA DE VITORIA;Vitoria-Gasteiz;160306;Residuos orgánicos distintos de los especificados en el código 16 03 05;R13;No Peligroso;165410;KG
2008;A20003570;MICHELIN ESPAÑA PORTUGAL;0100002478;MICHELIN ESPAÑA PORTUGAL-FABRICA DE VITORIA;Vitoria-Gasteiz;160306;Residuos orgánicos distintos de los especificados en el código 16 03 05;R13;No Peligroso;2560;KG
2008;A20003570;MICHELIN ESPAÑA PORTUGAL;0100002478;MICHELIN ESPAÑA PORTUGAL-FABRICA DE VITORIA;Vitoria-Gasteiz;200102;Vidrio;R13;No Peligroso;3600;KG
2008;A20026753;MOMENTIVE SPECIALTY CHEMICALS IBERICA;0100002482;MOMENTIVE SPECIALTY CHEMICALS IBERICA LANTARON;Lantarón;170405;Hierro y acero;R4;No Peligroso;28640;KG
2008;A20026753;MOMENTIVE SPECIALTY CHEMICALS IBERICA;0100002482;MOMENTIVE SPECIALTY CHEMICALS IBERICA LANTARON;Lantarón;170201;Madera;R7;No Peligroso;6552;KG
2008;A20026753;MOMENTIVE SPECIALTY CHEMICALS IBERICA;0100002482;MOMENTIVE SPECIALTY CHEMICALS IBERICA LANTARON;Lantarón;200301;Mezclas de residuos municipales;D1;No Peligroso;28440;KG
2008;A01352368;NOVACERO;0100006172;NOVACERO SAL;Vitoria-Gasteiz;150102;Envases de plástico;R1;No Peligroso;5349,95;KG
2008;A01352368;NOVACERO;0100006172;NOVACERO SAL;Vitoria-Gasteiz;100903;Escorias de horno;D1;No Peligroso;1084480;KG
2008;A01352368;NOVACERO;0100006172;NOVACERO SAL;Vitoria-Gasteiz;170405;Hierro y acero;D1;No Peligroso;194300;KG
2008;A01352368;NOVACERO;0100006172;NOVACERO SAL;Vitoria-Gasteiz;120101;Limaduras y virutas de metales férreos;R4;No Peligroso;684620;KG
2008;A01352368;NOVACERO;0100006172;NOVACERO SAL;Vitoria-Gasteiz;100905;Machos y moldes de fundición sin colada que contienen sustancias peligrosas;D5;No Peligroso;517490;KG
2008;A01352368;NOVACERO;0100006172;NOVACERO SAL;Vitoria-Gasteiz;170201;Madera;R3;No Peligroso;51077,9;KG
2008;A01352368;NOVACERO;0100006172;NOVACERO SAL;Vitoria-Gasteiz;120121;Muelas y materiales de esmerilado usados distintos de los especificados en el código 12 01 20;D1;No Peligroso;4520;KG
2008;A01352368;NOVACERO;0100006172;NOVACERO SAL;Vitoria-Gasteiz;161104;Otros revestimientos y refractarios procedentes de procesos metalúrgicos, distintos de los especificados en el código 16 11 03;D1;No Peligroso;2069940;KG
2008;A01352368;NOVACERO;0100006172;NOVACERO SAL;Vitoria-Gasteiz;190801;Residuos de cribado;D5;No Peligroso;451870;KG
2008;A01352368;NOVACERO;0100006172;NOVACERO SAL;Vitoria-Gasteiz;190802;Residuos de desarenado;D5;No Peligroso;2530450;KG
2008;A01352368;NOVACERO;0100006172;NOVACERO SAL;Vitoria-Gasteiz;190802;Residuos de desarenado;D5;No Peligroso;81340;KG
2008;A01352368;NOVACERO;0100006172;NOVACERO SAL;Vitoria-Gasteiz;120117;Residuos de granallado o chorreado distintos de los especificados en el código 12 01 16;D1;No Peligroso;244010;KG
2008;A01352368;NOVACERO;0100006172;NOVACERO SAL;Vitoria-Gasteiz;120117;Residuos de granallado o chorreado distintos de los especificados en el código 12 01 16;D1;No Peligroso;2259330;KG
2008;A01352368;NOVACERO;0100006172;NOVACERO SAL;Vitoria-Gasteiz;191001;Residuos de hierro y acero;R4;No Peligroso;1440;KG
2008;A01352368;NOVACERO;0100006172;NOVACERO SAL;Vitoria-Gasteiz;191001;Residuos de hierro y acero;R4;No Peligroso;889640;KG
2008;A01352368;NOVACERO;0100006172;NOVACERO SAL;Vitoria-Gasteiz;030308;Residuos procedentes de la clasificación de papel y cartón destinados al reciclado;R5;No Peligroso;23962,13;KG
2008;A01006568;OFITA INTERIORES S.A.;0100000418;OFITA INTERIORES S.A.;Vitoria-Gasteiz;150103;Envases de madera;R13;No Peligroso;73100;KG
2008;A01006568;OFITA INTERIORES S.A.;0100000418;OFITA INTERIORES S.A.;Vitoria-Gasteiz;150101;Envases de papel y cartón;R13;No Peligroso;29700;KG
2008;A01006568;OFITA INTERIORES S.A.;0100000418;OFITA INTERIORES S.A.;Vitoria-Gasteiz;160117;Metales ferrosos;R13;No Peligroso;211811;KG
2008;A01006568;OFITA INTERIORES S.A.;0100000418;OFITA INTERIORES S.A.;Vitoria-Gasteiz;200301;Mezclas de residuos municipales;D15;No Peligroso;88480;KG
2008;A01006568;OFITA INTERIORES S.A.;0100000418;OFITA INTERIORES S.A.;Vitoria-Gasteiz;200101;Papel y cartón;R13;No Peligroso;5066;KG
2008;A01006568;OFITA INTERIORES S.A.;0100000418;OFITA INTERIORES S.A.;Vitoria-Gasteiz;200102;Vidrio;R13;No Peligroso;1140;KG
2008;A01002716;OLAZABAL Y HUARTE;0100000205;OLAZABAL Y HUARTE;Vitoria-Gasteiz;150101;Envases de papel y cartón;R13;No Peligroso;2880;KG
2008;A01002716;OLAZABAL Y HUARTE;0100000205;OLAZABAL Y HUARTE;Vitoria-Gasteiz;150102;Envases de plástico;R13;No Peligroso;540;KG
2008;A01002716;OLAZABAL Y HUARTE;0100000205;OLAZABAL Y HUARTE;Vitoria-Gasteiz;100903;Escorias de horno;D1;No Peligroso;335090;KG
2008;A01002716;OLAZABAL Y HUARTE;0100000205;OLAZABAL Y HUARTE;Vitoria-Gasteiz;120101;Limaduras y virutas de metales férreos;R4;No Peligroso;505052;KG
2008;A01002716;OLAZABAL Y HUARTE;0100000205;OLAZABAL Y HUARTE;Vitoria-Gasteiz;100908;Machos y moldes de fundición con colada distintos de los especificados en el código 10 09 07;R13;No Peligroso;219880;KG
2008;A01002716;OLAZABAL Y HUARTE;0100000205;OLAZABAL Y HUARTE;Vitoria-Gasteiz;161104;Otros revestimientos y refractarios procedentes de procesos metalúrgicos, distintos de los especificados en el código 16 11 03;D5;No Peligroso;38960;KG
2008;A01002716;OLAZABAL Y HUARTE;0100000205;OLAZABAL Y HUARTE;Vitoria-Gasteiz;100910;Partículas procedentes de los efluentes gaseosos distintas de las especificadas en el código 10 09 09;D1;No Peligroso;1825310;KG
